company_id,industry
3257923,['Medical Equipment Manufacturing']
3260314,['Museums & Institutions']
3262075,['Financial Services']
3263648,['Staffing & Recruiting']
3264857,['Law Practice']
3267184,['Real Estate']
3269275,['Printing']
3270028,['Staffing & Recruiting']
3271453,['Philanthropy']
3273657,['Computer & Network Security']
3274695,['Hospitals and Health Care']
3277638,['Hospitality']
3279188,['Education Management']
3281732,['Plastics Manufacturing']
3283052,['Computer Software']
3284954,['Spectator Sports']
3286848,['Construction']
3292012,['Security and Investigations']
3292101,['Hospitals and Health Care']
3293310,['Wellness and Fitness Services']
3294602,['Information Technology & Services']
3295320,['Staffing & Recruiting']
3299457,['Hospital & Health Care']
3300839,['Oil and Gas']
3302578,['Civic and Social Organizations']
3303327,['Hospitals and Health Care']
3304338,['Hospitality']
3308149,['Computer Software']
3308308,"['Aviation & Aerospace', 'Aviation and Aerospace Component Manufacturing']"
3309115,['Consumer Services']
3309820,['Entertainment']
3309945,['Hospitals and Health Care']
3311723,['Book and Periodical Publishing']
3311988,['E-Learning Providers']
3313008,"['Staffing & Recruiting', 'Staffing and Recruiting']"
3313480,['Higher Education']
3316709,['Advertising Services']
3318399,['Restaurants']
3320125,['Personal Care Product Manufacturing']
3324059,['Education Administration Programs']
3325979,"['Information Technology & Services', 'IT Services and IT Consulting']"
3326615,"['Information Technology & Services', 'IT Services and IT Consulting']"
3326900,['Financial Services']
3328993,['Events Services']
3333125,['Real Estate']
3333693,['Staffing and Recruiting']
3334708,['Financial Services']
3335447,['Staffing & Recruiting']
3338050,"['Computer & Network Security', 'Computer and Network Security']"
3340388,['Accounting']
3342032,['Security and Investigations']
3342169,['IT Services and IT Consulting']
3347626,['Insurance']
3348019,"['Hospital & Health Care', 'Hospitals and Health Care']"
3350753,"['Appliances, Electrical, and Electronics Manufacturing']"
3350832,['Financial Services']
3351055,['Individual and Family Services']
3354713,['IT Services and IT Consulting']
3356761,['Truck Transportation']
3356865,"['Information Technology & Services', 'IT Services and IT Consulting']"
3360328,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
3363274,['Retail Apparel and Fashion']
3363784,['Entertainment Providers']
3374367,['Non-profit Organizations']
3374579,['Consumer Services']
3474074,['Software Development']
3477320,['Staffing & Recruiting']
3477426,['Design Services']
3477522,['Software Development']
3478172,['Education Administration Programs']
3479676,['Staffing and Recruiting']
3480059,['Information Technology & Services']
3480281,['Retail']
3482968,['Hospitals and Health Care']
3486320,['Industrial Automation']
3489028,"['Computer Software', 'Software Development']"
3491149,['Software Development']
3495423,"['Medical Device', 'Medical Equipment Manufacturing']"
3496582,['Staffing and Recruiting']
3496915,['Information Services']
3499302,['Information Technology & Services']
3499582,['IT Services and IT Consulting']
3500602,['Banking']
3502352,['Computer Software']
3502356,['Biotechnology Research']
3505052,['Hospital & Health Care']
3505146,['Non-profit Organization Management']
3506516,['Media Production']
3507064,['Financial Services']
3507955,['Museums & Institutions']
3508131,['Biotechnology Research']
3508668,['Food and Beverage Services']
3509022,['Computer Software']
3509899,['Financial Services']
3513426,"['Food & Beverages', 'Food and Beverage Services']"
3514329,['Construction']
3515485,['Hospitality']
3517767,['Software Development']
3517936,['IT Services and IT Consulting']
3518569,['Higher Education']
3520952,['Oil & Energy']
3521798,['Hospital & Health Care']
3522089,['Staffing and Recruiting']
3523360,['Food Production']
3523887,"['Non-profit Organization Management', 'Non-profit Organizations']"
3525398,['Education Administration Programs']
3527968,['Entertainment']
3529533,['Food and Beverage Services']
3532968,"['Appliances, Electrical, and Electronics Manufacturing']"
3533175,['Law Practice']
3533678,['Financial Services']
3534837,['Automotive']
3535535,['Software Development']
3536644,['Research']
3538920,['Personal Care Product Manufacturing']
3540705,['Marketing & Advertising']
3540711,['Printing']
3542182,['Law Practice']
3542816,['Construction']
3543707,['Mechanical Or Industrial Engineering']
3543771,['Information Technology & Services']
3545223,['Staffing and Recruiting']
3545233,['IT Services and IT Consulting']
3546766,"['Appliances, Electrical, and Electronics Manufacturing']"
3548324,['Software Development']
3548592,['Biotechnology Research']
3552220,['Mental Health Care']
3552395,"['Staffing & Recruiting', 'Staffing and Recruiting']"
3556948,['Law Practice']
3557082,"['Hospital & Health Care', 'Hospitals and Health Care']"
3559595,['Software Development']
3559874,"['Staffing & Recruiting', 'Staffing and Recruiting']"
3560604,['Real Estate']
3560734,['Business Consulting and Services']
3561671,['Higher Education']
3561956,['Broadcast Media']
3562922,['Hospitality']
3563085,['Hospitals and Health Care']
3564335,['Software Development']
3565351,['Software Development']
3565455,['Real Estate']
3566984,['Transportation/Trucking/Railroad']
3569228,['Marketing & Advertising']
3570660,"['Publishing', 'Book and Periodical Publishing']"
3571054,['Professional Training and Coaching']
3571814,['IT Services and IT Consulting']
3572530,['Banking']
3573083,['Insurance']
3573533,['Financial Services']
3575377,['Non-profit Organizations']
3576156,['Retail']
3577168,['Information Technology & Services']
3577263,['Research']
3578241,['Real Estate']
3579155,['Utilities']
3579211,['Information Services']
3579761,"['Food & Beverages', 'Food and Beverage Services']"
3582799,['Business Consulting and Services']
3584174,['Utilities']
3586252,['Hospitality']
3586991,['Higher Education']
3588039,['Staffing and Recruiting']
3589068,['Financial Services']
3590771,['Marketing & Advertising']
3591245,"['Leisure, Travel & Tourism']"
3591263,['Financial Services']
3591568,['Mechanical Or Industrial Engineering']
3593313,['Computer Software']
3593828,['Staffing and Recruiting']
3594609,['Advertising Services']
3595171,['Real Estate']
3595489,['Hospitals and Health Care']
3596579,['Computer Software']
3598087,['Events Services']
3598340,['Construction']
3598625,['Financial Services']
3598972,['IT Services and IT Consulting']
3599257,['Law Enforcement']
3602072,['Oil & Energy']
3603143,['IT Services and IT Consulting']
3603539,['Real Estate']
3607419,['Government Administration']
3607492,['Financial Services']
3607929,"['Information Technology & Services', 'IT Services and IT Consulting']"
3608418,['Machinery Manufacturing']
3609818,['Medical Device']
3612137,['Government Administration']
3613091,['Alternative Medicine']
3616096,['IT Services and IT Consulting']
3616117,['Financial Services']
3617392,['Staffing & Recruiting']
3617422,['Hospitals and Health Care']
3618762,['Apparel & Fashion']
3619059,['Hospitals and Health Care']
3619383,"['Computer Software', 'Software Development']"
3621518,['IT Services and IT Consulting']
3621525,['Research Services']
3621765,['Construction']
3623090,['IT Services and IT Consulting']
3624887,['Information Technology & Services']
3626155,['Software Development']
3626487,"['Pharmaceuticals', 'Pharmaceutical Manufacturing']"
3628379,['Retail']
3630372,['Wellness and Fitness Services']
3630479,['Higher Education']
3632035,['Food and Beverage Services']
3634748,"['Staffing & Recruiting', 'Staffing and Recruiting']"
3637229,['Real Estate']
3638332,['Human Resources']
3638696,['IT Services and IT Consulting']
3640016,['Software Development']
3641329,['Law Practice']
3641332,['IT Services and IT Consulting']
3641994,['Real Estate']
3642491,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
3643224,['Education Administration Programs']
3645005,['Education Administration Programs']
3646098,['Human Resources Services']
3646465,['Aviation and Aerospace Component Manufacturing']
3647879,['Computer Software']
3649864,['Computer Software']
3651186,['Artists and Writers']
3651935,['Mental Health Care']
3653845,"['Computer Software', 'Software Development']"
3654739,['Gambling & Casinos']
3655447,['Utilities']
3663488,['Information Technology & Services']
3663581,['Hospitality']
3664691,['Wellness and Fitness Services']
3664992,['Environmental Services']
3665203,"['Glass, Ceramics & Concrete']"
3667089,['IT Services and IT Consulting']
3669466,['Advertising Services']
3670337,"['Health, Wellness & Fitness']"
3671965,['Primary and Secondary Education']
3676298,['Restaurants']
3677965,['Oil and Gas']
3681130,['Software Development']
3681305,['Medical Equipment Manufacturing']
3681497,['Environmental Services']
3683451,['Transportation/Trucking/Railroad']
3683648,['IT Services and IT Consulting']
3683660,['Manufacturing']
3689516,['Hospitality']
3690818,['Government Administration']
3693158,['Biotechnology']
3693643,['Financial Services']
3697729,['Law Enforcement']
3698299,['Law Practice']
3698584,['Individual & Family Services']
3700354,"['Information Technology & Services', 'IT Services and IT Consulting']"
3706049,['Staffing and Recruiting']
3706348,['Design']
3710352,['Manufacturing']
3710414,['Mechanical Or Industrial Engineering']
3711368,"['Hospital & Health Care', 'Hospitals and Health Care']"
3711385,['Construction']
3711824,['Mental Health Care']
3712023,['Staffing and Recruiting']
3713870,['Software Development']
3713985,['Information Technology & Services']
3714038,['Financial Services']
3715022,"['Information Technology & Services', 'IT Services and IT Consulting']"
3715179,['Insurance']
3718376,['Broadcast Media Production and Distribution']
3719102,['Import & Export']
3719466,['Non-profit Organization Management']
3723547,['Motor Vehicle Manufacturing']
3725929,['Mechanical Or Industrial Engineering']
3726864,['Human Resources Services']
3728894,['Utilities']
3730982,['Information Technology & Services']
3731368,['Oil & Energy']
3731451,['Information Technology & Services']
3732076,['Information Technology & Services']
3732622,['Construction']
3735187,['Aviation & Aerospace']
3735994,['Law Enforcement']
3738695,['Financial Services']
3738912,['Retail']
3741589,['Real Estate']
3742270,['Staffing & Recruiting']
3743123,['Hospitals and Health Care']
3743186,"['Machinery', 'Machinery Manufacturing']"
3745206,['Software Development']
3749364,['IT Services and IT Consulting']
3751929,['Outsourcing and Offshoring Consulting']
3752251,['Plastics Manufacturing']
3753826,['Hospitals and Health Care']
3753860,['Government Administration']
3757480,['Financial Services']
3760004,['Oil and Gas']
3760423,['Defense and Space Manufacturing']
3762280,['Industrial Machinery Manufacturing']
3764607,['Oil and Gas']
3765675,['Software Development']
3766239,['Research']
3769582,['Civil Engineering']
3775779,['Semiconductors']
3777778,['Staffing & Recruiting']
3778671,['Staffing and Recruiting']
3779159,"['Information Technology & Services', 'IT Services and IT Consulting']"
3781515,['Transportation/Trucking/Railroad']
3781808,['Law Practice']
3783876,['Utilities']
3787591,['Defense and Space Manufacturing']
3787845,['Financial Services']
3789747,['Staffing & Recruiting']
3791350,['Financial Services']
3796614,['Pharmaceutical Manufacturing']
3797960,['Marketing & Advertising']
3802195,['Information Technology & Services']
3802473,['Non-profit Organizations']
3805690,['IT Services and IT Consulting']
3806620,['Professional Training and Coaching']
3807153,['Renewables & Environment']
3807582,['Accounting']
3807788,"['Hospital & Health Care', 'Hospitals and Health Care']"
3809210,['Investment Management']
3810572,['Apparel & Fashion']
3812750,"['Electrical & Electronic Manufacturing', 'Appliances, Electrical, and Electronics Manufacturing']"
3815031,"['Information Technology & Services', 'IT Services and IT Consulting']"
3816028,['Transportation/Trucking/Railroad']
3817445,['Hospital & Health Care']
3820968,['Musicians']
3825945,['Automation Machinery Manufacturing']
3825965,['Consumer Services']
3830959,['Staffing and Recruiting']
3836931,['Consumer Services']
3837152,['IT Services and IT Consulting']
3841186,['Business Consulting and Services']
3856146,['Staffing and Recruiting']
3860052,['Food Production']
3863325,['Human Resources Services']
3863363,['Restaurants']
3866043,['Staffing & Recruiting']
3867218,['Information Technology & Services']
