company_id,employee_count,follower_count,time_recorded
1799,63914,2528355,2023-08-24 06:50:05.000000000
10794364,28506,427271,2023-08-24 06:50:05.000000000
120859,4195,66081,2023-08-24 06:50:36.000000000
2251,23702,543804,2023-08-24 06:50:36.000000000
1474,13285,127553,2023-08-24 06:50:36.000000000
6481,15936,336489,2023-08-24 06:50:36.000000000
5301913,611,7732,2023-08-24 06:50:36.000000000
1307,71885,855196,2023-08-24 06:50:36.000000000
14547,6986,267435,2023-08-24 06:50:36.000000000
23236,963,8247,2023-08-24 06:50:36.000000000
1480,36664,4298457,2023-08-24 06:50:36.000000000
23182,4264,23606,2023-08-24 06:50:36.000000000
35506944,500,19323,2023-08-24 06:50:36.000000000
25170579,1700,10564,2023-08-24 06:51:07.000000000
1540702,1629,12992,2023-08-24 06:51:07.000000000
29352,24255,764436,2023-08-24 06:51:07.000000000
894572,226,3006,2023-08-24 06:51:07.000000000
76500049,1714,23837,2023-08-24 06:51:07.000000000
40658652,3035,42214,2023-08-24 06:51:07.000000000
6104,21471,168037,2023-08-24 06:51:07.000000000
28439179,195,4971,2023-08-24 06:51:07.000000000
77301,10158,56693,2023-08-24 06:51:07.000000000
3775779,989,107735,2023-08-24 06:51:07.000000000
8455,5736,29997,2023-08-24 06:51:07.000000000
18154,1516,15907,2023-08-24 06:51:07.000000000
2251,23702,543804,2023-08-24 06:51:07.000000000
75348,2701,15496,2023-08-24 06:51:07.000000000
1307,71885,855196,2023-08-24 06:51:37.000000000
23236,963,8247,2023-08-24 06:51:37.000000000
995588,1093,10432,2023-08-24 06:51:37.000000000
23182,4264,23606,2023-08-24 06:51:37.000000000
122279,598,3543,2023-08-24 06:51:37.000000000
2252,24409,424199,2023-08-24 06:51:37.000000000
28424,316,11819,2023-08-24 06:51:37.000000000
13073,13077,68638,2023-08-24 06:51:37.000000000
5186,5304,33528,2023-08-24 06:51:37.000000000
15218920,716,4000,2023-08-24 06:51:37.000000000
495856,1284,21489,2023-08-24 06:51:37.000000000
1540702,1629,12992,2023-08-24 06:51:37.000000000
57978,2888,32761,2023-08-24 06:51:37.000000000
6765,2909,32884,2023-08-24 06:51:37.000000000
57978,2888,32761,2023-08-24 06:52:07.000000000
894572,226,3006,2023-08-24 06:52:07.000000000
1463,83579,1461445,2023-08-24 06:52:07.000000000
15473,7632,21525,2023-08-24 06:52:07.000000000
40658652,3035,42214,2023-08-24 06:52:07.000000000
11130470,2066,1742202,2023-08-24 06:52:07.000000000
10769,22772,116175,2023-08-24 06:52:07.000000000
6062532,333,916,2023-08-24 06:52:07.000000000
25082,647,6914,2023-08-24 06:52:07.000000000
13079,3202,29273,2023-08-24 06:52:07.000000000
2933,6407,270378,2023-08-24 06:52:07.000000000
1867264,124,775,2023-08-24 06:52:07.000000000
25076,9365,29628,2023-08-24 06:52:07.000000000
9229,15322,74540,2023-08-24 06:52:07.000000000
16094,1193,16766,2023-08-24 06:52:07.000000000
35545790,161,5608,2023-08-24 06:52:38.000000000
21836,1062,1355865,2023-08-24 06:52:38.000000000
9812,2599,36922,2023-08-24 06:52:38.000000000
42881474,816,56601,2023-08-24 06:52:38.000000000
5301913,611,7732,2023-08-24 06:52:38.000000000
75348,2699,15496,2023-08-24 06:52:38.000000000
1307,71885,855196,2023-08-24 06:52:38.000000000
14547,6986,267435,2023-08-24 06:52:38.000000000
9402,13407,250375,2023-08-24 06:52:38.000000000
9402,13407,250375,2023-08-24 06:53:10.000000000
1307,71885,855196,2023-08-24 06:53:10.000000000
5186,5304,33528,2023-08-24 06:53:10.000000000
15218920,716,4000,2023-08-24 06:53:10.000000000
15451728,501,3359,2023-08-24 06:53:10.000000000
29849,4810,36427,2023-08-24 06:53:10.000000000
3672,19012,199727,2023-08-24 06:53:10.000000000
6765,2909,32884,2023-08-24 06:53:10.000000000
57978,2888,32761,2023-08-24 06:53:10.000000000
15472,2787,8510,2023-08-24 06:53:10.000000000
1463,83579,1461446,2023-08-24 06:53:10.000000000
63838,163,197618,2023-08-24 06:53:10.000000000
9229,15322,74540,2023-08-24 06:53:10.000000000
96159230,12,75,2023-08-24 06:53:40.000000000
8014996,1,11,2023-08-24 06:53:40.000000000
35545790,161,5608,2023-08-24 06:53:40.000000000
21836,1062,1355866,2023-08-24 06:53:40.000000000
6104,21471,168037,2023-08-24 06:53:40.000000000
77301,10158,56693,2023-08-24 06:53:40.000000000
4060,40637,1128356,2023-08-24 06:53:40.000000000
68921127,170,13150,2023-08-24 06:53:40.000000000
2251,23702,543805,2023-08-24 06:53:40.000000000
157330,7669,110122,2023-08-24 06:53:40.000000000
5301913,611,7732,2023-08-24 06:53:40.000000000
23182,4264,23606,2023-08-24 06:54:11.000000000
1480,36664,4298473,2023-08-24 06:54:11.000000000
2252,24409,424199,2023-08-24 06:54:11.000000000
25170579,1700,10564,2023-08-24 06:54:11.000000000
10820,2878,115796,2023-08-24 06:54:11.000000000
27116821,341,5821,2023-08-24 06:54:11.000000000
1540702,1629,12992,2023-08-24 06:54:11.000000000
495856,1285,21489,2023-08-24 06:54:11.000000000
29849,4810,36427,2023-08-24 06:54:11.000000000
57978,2888,32761,2023-08-24 06:54:11.000000000
3549,17617,1090818,2023-08-24 06:54:11.000000000
1463,83579,1461446,2023-08-24 06:54:11.000000000
1463,83579,1461447,2023-08-24 06:54:41.000000000
15473,7632,21525,2023-08-24 06:54:41.000000000
40658652,3035,42214,2023-08-24 06:54:41.000000000
5233302,500,60133,2023-08-24 06:54:41.000000000
8773,569,22808,2023-08-24 06:54:41.000000000
34867,1248,9857,2023-08-24 06:54:41.000000000
64550438,89,25113,2023-08-24 06:54:41.000000000
1867264,124,775,2023-08-24 06:54:41.000000000
9229,15322,74540,2023-08-24 06:54:41.000000000
4255,16772,165483,2023-08-24 06:54:41.000000000
21836,1062,1355869,2023-08-24 06:54:41.000000000
6250,23520,150061,2023-08-24 06:55:12.000000000
35504,9262,76723,2023-08-24 06:55:12.000000000
15762,1721,30348,2023-08-24 06:55:12.000000000
1474,13285,127553,2023-08-24 06:55:12.000000000
5618,10636,322318,2023-08-24 06:55:12.000000000
64862701,306,5768,2023-08-24 06:55:12.000000000
1307,71885,855197,2023-08-24 06:55:12.000000000
2162,32723,585461,2023-08-24 06:55:12.000000000
23236,963,8247,2023-08-24 06:55:12.000000000
911461,551,92576,2023-08-24 06:55:12.000000000
23182,4264,23606,2023-08-24 06:55:43.000000000
3159554,365,17904,2023-08-24 06:55:43.000000000
10877849,95337,150133,2023-08-24 06:55:43.000000000
6765,2909,32884,2023-08-24 06:55:43.000000000
57978,2888,32761,2023-08-24 06:55:43.000000000
76500049,1714,23837,2023-08-24 06:55:43.000000000
202944,89,80181,2023-08-24 06:55:43.000000000
27249903,1286,56132,2023-08-24 06:55:43.000000000
1668,53957,193583,2023-08-24 06:55:43.000000000
899708,4059,41007,2023-08-24 06:55:43.000000000
76788,953,52803,2023-08-24 06:55:43.000000000
25076,9365,29628,2023-08-24 06:55:43.000000000
343453,701,8734,2023-08-24 06:55:43.000000000
6250,23520,150061,2023-08-24 06:55:43.000000000
10490165,1212,22950,2023-08-24 06:56:14.000000000
6913,30354,112131,2023-08-24 06:56:14.000000000
2193256,5366,126609,2023-08-24 06:56:14.000000000
162987,18897,288519,2023-08-24 06:56:14.000000000
37902046,348,2009,2023-08-24 06:56:14.000000000
10514179,20,2922,2023-08-24 06:56:14.000000000
1410985,1259,19218,2023-08-24 06:56:14.000000000
1603,65607,2557290,2023-08-24 06:56:14.000000000
45970,1272,28688,2023-08-24 06:56:14.000000000
13353,16279,65970,2023-08-24 06:56:14.000000000
116306,303,39638,2023-08-24 06:56:44.000000000
71983290,15,335,2023-08-24 06:56:44.000000000
278880,12341,533430,2023-08-24 06:56:44.000000000
2774891,766,60581,2023-08-24 06:56:44.000000000
13353,16279,65970,2023-08-24 06:56:44.000000000
15241130,497,5075,2023-08-24 06:56:44.000000000
1867264,124,775,2023-08-24 06:56:44.000000000
35545790,161,5608,2023-08-24 06:56:44.000000000
6250,23520,150061,2023-08-24 06:56:44.000000000
35504,9262,76723,2023-08-24 06:56:44.000000000
8031,25803,196750,2023-08-24 06:56:44.000000000
27752,954,12296,2023-08-24 06:57:16.000000000
27752,955,12296,2023-08-24 06:57:16.000000000
16733,7604,91553,2023-08-24 06:57:16.000000000
10110776,331,9331,2023-08-24 06:57:16.000000000
2524729,315,8022,2023-08-24 06:57:16.000000000
1703,57305,586591,2023-08-24 06:57:16.000000000
932563,773,23304,2023-08-24 06:57:16.000000000
10514179,20,2922,2023-08-24 06:57:16.000000000
45970,1272,28688,2023-08-24 06:57:16.000000000
2647843,1446,102482,2023-08-24 06:57:16.000000000
13353,16279,65970,2023-08-24 06:57:16.000000000
90694834,2,594,2023-08-24 06:57:47.000000000
139348,170,18789,2023-08-24 06:57:47.000000000
899708,4059,41007,2023-08-24 06:57:47.000000000
13353,16279,65970,2023-08-24 06:57:47.000000000
64550438,89,25113,2023-08-24 06:57:47.000000000
11804,7599,52261,2023-08-24 06:57:47.000000000
25076,9365,29628,2023-08-24 06:57:47.000000000
9229,15322,74540,2023-08-24 06:57:47.000000000
35504,9262,76723,2023-08-24 06:57:47.000000000
6913,30354,112131,2023-08-24 06:57:47.000000000
9585,20673,567671,2023-08-24 06:57:47.000000000
19851,3340,51537,2023-08-24 06:57:47.000000000
164451,8664,28228,2023-08-24 06:58:17.000000000
162213,2826,100416,2023-08-24 06:58:17.000000000
12890,6957,74350,2023-08-24 06:58:17.000000000
10514179,20,2922,2023-08-24 06:58:17.000000000
37902046,346,2009,2023-08-24 06:58:17.000000000
5770,6190,119561,2023-08-24 06:58:17.000000000
166714,20205,294544,2023-08-24 06:58:17.000000000
2193256,5366,126609,2023-08-24 06:58:17.000000000
1703,57305,586591,2023-08-24 06:58:17.000000000
163883,30545,1358158,2023-08-24 06:58:17.000000000
4972,61120,1099387,2023-08-24 06:58:17.000000000
13353,16279,65970,2023-08-24 06:58:17.000000000
27253457,32,1237,2023-08-24 06:58:48.000000000
12606850,9020,60541,2023-08-24 06:58:48.000000000
1867264,124,775,2023-08-24 06:58:48.000000000
25856,4968,60138,2023-08-24 06:58:48.000000000
35428876,4890,30536,2023-08-24 06:58:48.000000000
4255,16772,165483,2023-08-24 06:58:48.000000000
343453,701,8734,2023-08-24 06:58:48.000000000
21836,1062,1355873,2023-08-24 06:58:48.000000000
6250,23520,150061,2023-08-24 06:58:48.000000000
35504,9262,76723,2023-08-24 06:58:48.000000000
104405,2278,66049,2023-08-24 06:58:48.000000000
25041007,3614,93955,2023-08-24 06:58:48.000000000
6913,30354,112131,2023-08-24 06:59:18.000000000
3180238,8069,22941,2023-08-24 06:59:18.000000000
164451,8664,28228,2023-08-24 06:59:18.000000000
2193256,5366,126609,2023-08-24 06:59:18.000000000
166753,4316,161811,2023-08-24 06:59:18.000000000
16733,7604,91553,2023-08-24 06:59:18.000000000
10514179,20,2922,2023-08-24 06:59:18.000000000
166714,20205,294544,2023-08-24 06:59:18.000000000
1703,57305,586591,2023-08-24 06:59:18.000000000
40931973,2159,30492,2023-08-24 06:59:18.000000000
2241197,1415,61320,2023-08-24 06:59:18.000000000
163883,30545,1358158,2023-08-24 06:59:18.000000000
4111455,234,5066,2023-08-24 06:59:18.000000000
2148,35731,484391,2023-08-24 06:59:18.000000000
5927,13266,286526,2023-08-24 06:59:49.000000000
99055,1674,34151,2023-08-24 06:59:49.000000000
21836,1062,1355875,2023-08-24 06:59:49.000000000
343453,701,8734,2023-08-24 06:59:49.000000000
4255,16772,165483,2023-08-24 06:59:49.000000000
6250,23520,150061,2023-08-24 06:59:49.000000000
35504,9262,76723,2023-08-24 06:59:49.000000000
15762,1721,30348,2023-08-24 06:59:49.000000000
6913,30354,112131,2023-08-24 06:59:49.000000000
11648,5810,42033,2023-08-24 06:59:49.000000000
232761,506,5482,2023-08-24 06:59:49.000000000
37396978,366,9931,2023-08-24 06:59:49.000000000
3766239,327,26893,2023-08-24 06:59:49.000000000
8031,25803,196750,2023-08-24 06:59:49.000000000
30107424,4,30,2023-08-24 07:00:20.000000000
166328,108378,1075519,2023-08-24 07:00:20.000000000
1158192,107,17883,2023-08-24 07:00:20.000000000
166714,20205,294544,2023-08-24 07:00:20.000000000
1703,57305,586590,2023-08-24 07:00:20.000000000
7410,7979,253201,2023-08-24 07:00:20.000000000
2148,35731,484391,2023-08-24 07:00:20.000000000
8346,18707,276094,2023-08-24 07:00:20.000000000
1441,286089,30829289,2023-08-24 07:00:50.000000000
2939816,226,5726,2023-08-24 07:00:50.000000000
10420321,897,286298,2023-08-24 07:00:50.000000000
932563,773,23304,2023-08-24 07:00:50.000000000
9401140,2632,19809,2023-08-24 07:00:50.000000000
6250,23520,150061,2023-08-24 07:00:50.000000000
42221,5741,112295,2023-08-24 07:00:50.000000000
6913,30354,112131,2023-08-24 07:00:50.000000000
19851,3340,51537,2023-08-24 07:00:50.000000000
37396978,366,9931,2023-08-24 07:00:50.000000000
3766239,327,26893,2023-08-24 07:00:50.000000000
2193256,5366,126609,2023-08-24 07:00:50.000000000
12890,6957,74350,2023-08-24 07:00:50.000000000
10514179,20,2922,2023-08-24 07:00:50.000000000
5770,6190,119561,2023-08-24 07:01:21.000000000
1703,57305,586590,2023-08-24 07:01:21.000000000
10514179,20,2922,2023-08-24 07:01:21.000000000
10032,6700,72235,2023-08-24 07:01:21.000000000
63590,526,12299,2023-08-24 07:01:21.000000000
3894,36267,536858,2023-08-24 07:01:21.000000000
20009,9406,210580,2023-08-24 07:01:21.000000000
19180,4658,35716,2023-08-24 07:01:21.000000000
2247,65962,1320218,2023-08-24 07:01:21.000000000
10420321,897,286298,2023-08-24 07:01:21.000000000
5353,13086,83876,2023-08-24 07:01:21.000000000
3626,128743,640298,2023-08-24 07:01:21.000000000
165422,8304,30581,2023-08-24 07:01:21.000000000
8280,7131,275592,2023-08-24 07:01:21.000000000
1016,53495,2060486,2023-08-24 07:01:51.000000000
6913,30354,112131,2023-08-24 07:01:51.000000000
72483,7529,92033,2023-08-24 07:01:51.000000000
166753,4316,161811,2023-08-24 07:01:51.000000000
27752,955,12296,2023-08-24 07:01:51.000000000
12890,6957,74350,2023-08-24 07:01:51.000000000
2193256,5366,126609,2023-08-24 07:01:51.000000000
16733,7604,91553,2023-08-24 07:01:51.000000000
10514179,20,2922,2023-08-24 07:01:51.000000000
162213,2826,100416,2023-08-24 07:01:51.000000000
166714,20205,294544,2023-08-24 07:01:51.000000000
10149011,965,86829,2023-08-24 07:01:51.000000000
1703,57305,586591,2023-08-24 07:02:22.000000000
40931973,2159,30492,2023-08-24 07:02:22.000000000
10514179,20,2922,2023-08-24 07:02:22.000000000
20009,9406,210580,2023-08-24 07:02:22.000000000
30086,14318,967591,2023-08-24 07:02:22.000000000
10032,6700,72235,2023-08-24 07:02:22.000000000
1441,286089,30829341,2023-08-24 07:02:22.000000000
2247,65962,1320218,2023-08-24 07:02:22.000000000
10420321,897,286298,2023-08-24 07:02:22.000000000
12709,10500,87344,2023-08-24 07:02:22.000000000
2548108,476,1720,2023-08-24 07:02:22.000000000
88016,728,4368,2023-08-24 07:02:22.000000000
1392,85434,551468,2023-08-24 07:02:22.000000000
17109,5308,40568,2023-08-24 07:02:53.000000000
165422,8304,30581,2023-08-24 07:02:53.000000000
1016,53495,2060488,2023-08-24 07:02:53.000000000
162293,23322,111623,2023-08-24 07:02:53.000000000
164451,8664,28228,2023-08-24 07:02:53.000000000
8031,25803,196750,2023-08-24 07:02:53.000000000
2193256,5366,126609,2023-08-24 07:02:53.000000000
16733,7604,91553,2023-08-24 07:02:53.000000000
20009,9406,210580,2023-08-24 07:02:53.000000000
166714,20205,294544,2023-08-24 07:02:53.000000000
1703,57305,586591,2023-08-24 07:02:53.000000000
163883,30545,1358160,2023-08-24 07:02:53.000000000
1441,286089,30829347,2023-08-24 07:02:53.000000000
2247,65962,1320218,2023-08-24 07:02:53.000000000
250774,3110,37310,2023-08-24 07:03:24.000000000
5353,13086,83876,2023-08-24 07:03:24.000000000
88016,728,4368,2023-08-24 07:03:24.000000000
1603,65607,2557301,2023-08-24 07:03:24.000000000
1703,57305,586591,2023-08-24 07:03:24.000000000
7410,7979,253201,2023-08-24 07:03:24.000000000
5790,23212,2424221,2023-08-24 07:03:24.000000000
212139,4739,48507,2023-08-24 07:03:24.000000000
1441,286089,30829362,2023-08-24 07:03:24.000000000
2247,65962,1320218,2023-08-24 07:03:24.000000000
3626,128743,640298,2023-08-24 07:03:24.000000000
111267,506,9884,2023-08-24 07:03:24.000000000
6176,38972,244422,2023-08-24 07:03:24.000000000
2958789,746,4212,2023-08-24 07:03:24.000000000
1441,286089,30829370,2023-08-24 07:03:55.000000000
6176,38972,244422,2023-08-24 07:03:55.000000000
72092703,49336,1871026,2023-08-24 07:03:55.000000000
88016,728,4368,2023-08-24 07:03:55.000000000
1016,53495,2060490,2023-08-24 07:03:55.000000000
1714,28433,1010061,2023-08-24 07:03:55.000000000
15954445,536,2129,2023-08-24 07:03:55.000000000
1441,286089,30829371,2023-08-24 07:03:55.000000000
9676,3042,152813,2023-08-24 07:03:55.000000000
1441,286089,30829372,2023-08-24 07:03:55.000000000
5353,13086,83876,2023-08-24 07:03:55.000000000
3626,128743,640298,2023-08-24 07:03:55.000000000
4822178,87,8969,2023-08-24 07:03:55.000000000
1392,85434,551468,2023-08-24 07:03:55.000000000
8280,7144,275592,2023-08-24 07:03:55.000000000
1016,53495,2060490,2023-08-24 07:04:25.000000000
13181,2917,22114,2023-08-24 07:04:25.000000000
1082195,93,27890,2023-08-24 07:04:25.000000000
3812750,12027,182332,2023-08-24 07:04:25.000000000
35504188,208,11600,2023-08-24 07:04:25.000000000
1441,286089,30829384,2023-08-24 07:04:25.000000000
7587370,134,3222,2023-08-24 07:04:25.000000000
601919,7397,239031,2023-08-24 07:04:25.000000000
2247,65962,1320219,2023-08-24 07:04:25.000000000
27185258,2138,49167,2023-08-24 07:04:25.000000000
15564,61796,11874430,2023-08-24 07:04:25.000000000
86475,219,5079,2023-08-24 07:04:25.000000000
6575553,40171,999949,2023-08-24 07:04:25.000000000
814025,3530,371526,2023-08-24 07:04:25.000000000
18040365,716,15842,2023-08-24 07:04:25.000000000
3690,26043,539121,2023-08-24 07:04:25.000000000
18287,484,13441,2023-08-24 07:04:57.000000000
1441,286089,30829401,2023-08-24 07:04:57.000000000
2247,65962,1320219,2023-08-24 07:04:57.000000000
10420321,897,286298,2023-08-24 07:04:57.000000000
3432,36660,278256,2023-08-24 07:04:57.000000000
3626,128743,640298,2023-08-24 07:04:57.000000000
88016,728,4368,2023-08-24 07:04:57.000000000
8280,7144,275592,2023-08-24 07:04:57.000000000
72092703,49336,1871027,2023-08-24 07:04:57.000000000
2584492,476,2749,2023-08-24 07:04:57.000000000
15739,8475,382581,2023-08-24 07:04:57.000000000
1392,85434,551469,2023-08-24 07:04:57.000000000
2837417,359,63480,2023-08-24 07:04:57.000000000
13181,2917,22114,2023-08-24 07:05:28.000000000
1016,53495,2060491,2023-08-24 07:05:28.000000000
7587370,134,3222,2023-08-24 07:05:28.000000000
8281,4982,216866,2023-08-24 07:05:28.000000000
601919,7397,239031,2023-08-24 07:05:28.000000000
18040365,715,15842,2023-08-24 07:05:28.000000000
1511,39265,2523779,2023-08-24 07:05:28.000000000
814025,3530,371526,2023-08-24 07:05:28.000000000
814025,3532,371526,2023-08-24 07:05:28.000000000
15656,68083,1791995,2023-08-24 07:05:28.000000000
8034,15463,106729,2023-08-24 07:05:28.000000000
2673675,1383,8146,2023-08-24 07:05:28.000000000
15356840,65,485,2023-08-24 07:05:59.000000000
932563,773,23304,2023-08-24 07:05:59.000000000
3626,128743,640298,2023-08-24 07:05:59.000000000
88016,728,4368,2023-08-24 07:05:59.000000000
3711368,715,3545,2023-08-24 07:05:59.000000000
2247,65962,1320219,2023-08-24 07:05:59.000000000
11842128,334,25730,2023-08-24 07:05:59.000000000
6176,38972,244422,2023-08-24 07:05:59.000000000
1016,53495,2060491,2023-08-24 07:05:59.000000000
12958,10120,18204,2023-08-24 07:05:59.000000000
15564,61796,11874433,2023-08-24 07:05:59.000000000
1511,39265,2523781,2023-08-24 07:05:59.000000000
814025,3532,371526,2023-08-24 07:05:59.000000000
814025,3530,371526,2023-08-24 07:05:59.000000000
8034,15463,106729,2023-08-24 07:06:29.000000000
601919,7397,239031,2023-08-24 07:06:29.000000000
37423105,52,1619,2023-08-24 07:06:29.000000000
1403,38277,622126,2023-08-24 07:06:29.000000000
15637586,359,743,2023-08-24 07:06:29.000000000
5353,13086,83876,2023-08-24 07:06:29.000000000
1392,85434,551470,2023-08-24 07:06:29.000000000
88016,728,4368,2023-08-24 07:06:29.000000000
165422,8304,30581,2023-08-24 07:06:29.000000000
6176,38972,244422,2023-08-24 07:06:29.000000000
1441,286089,30829439,2023-08-24 07:06:29.000000000
7587370,134,3222,2023-08-24 07:06:29.000000000
86475,219,5079,2023-08-24 07:06:29.000000000
814025,3530,371527,2023-08-24 07:06:29.000000000
71957,989,60957,2023-08-24 07:07:01.000000000
65006104,10,3944,2023-08-24 07:07:01.000000000
814025,3532,371527,2023-08-24 07:07:01.000000000
814025,3530,371527,2023-08-24 07:07:01.000000000
18040365,715,15842,2023-08-24 07:07:01.000000000
15564,61796,11874433,2023-08-24 07:07:01.000000000
7361,72511,367172,2023-08-24 07:07:01.000000000
1318,290245,7785245,2023-08-24 07:07:01.000000000
19637,7046,51292,2023-08-24 07:07:01.000000000
8281,4982,216866,2023-08-24 07:07:01.000000000
8280,7144,275593,2023-08-24 07:07:01.000000000
1441,286089,30829454,2023-08-24 07:07:01.000000000
7587370,134,3222,2023-08-24 07:07:01.000000000
601919,7397,239031,2023-08-24 07:07:01.000000000
28014,1585,96250,2023-08-24 07:07:31.000000000
40888889,28370,29074,2023-08-24 07:07:31.000000000
814025,3532,371528,2023-08-24 07:07:31.000000000
814025,3530,371528,2023-08-24 07:07:31.000000000
6575553,40183,999951,2023-08-24 07:07:31.000000000
3690,26043,539123,2023-08-24 07:07:31.000000000
15564,61796,11874436,2023-08-24 07:07:31.000000000
7361,72511,367172,2023-08-24 07:07:31.000000000
13074,10035,42011,2023-08-24 07:07:31.000000000
54544813,190,5719,2023-08-24 07:07:31.000000000
1441,286089,30829466,2023-08-24 07:07:31.000000000
1441,286089,30829465,2023-08-24 07:07:31.000000000
82808548,37,111,2023-08-24 07:07:31.000000000
22141,1266,16594,2023-08-24 07:08:02.000000000
2673675,1383,8146,2023-08-24 07:08:02.000000000
601919,7397,239031,2023-08-24 07:08:02.000000000
397181,1790,70801,2023-08-24 07:08:02.000000000
7361,72511,367172,2023-08-24 07:08:02.000000000
19637,7046,51292,2023-08-24 07:08:02.000000000
13074,10035,42011,2023-08-24 07:08:02.000000000
19850,1371,28063,2023-08-24 07:08:02.000000000
1511,39265,2523783,2023-08-24 07:08:02.000000000
814025,3530,371528,2023-08-24 07:08:02.000000000
814025,3532,371528,2023-08-24 07:08:02.000000000
2780388,1132,29459,2023-08-24 07:08:02.000000000
15564,61796,11874439,2023-08-24 07:08:34.000000000
7361,72511,367172,2023-08-24 07:08:34.000000000
1318,290245,7785253,2023-08-24 07:08:34.000000000
13074,10035,42011,2023-08-24 07:08:34.000000000
75730,1014,7497,2023-08-24 07:08:34.000000000
241762,308,36395,2023-08-24 07:08:34.000000000
57749,110,2712,2023-08-24 07:08:34.000000000
23730120,3,17,2023-08-24 07:08:34.000000000
19058930,106,588,2023-08-24 07:08:34.000000000
27180004,9,268,2023-08-24 07:08:34.000000000
11088832,26,355,2023-08-24 07:08:34.000000000
11088832,26,355,2023-08-24 07:09:05.000000000
7361,72511,367173,2023-08-24 07:09:05.000000000
19637,7046,51292,2023-08-24 07:09:05.000000000
13074,10035,42011,2023-08-24 07:09:05.000000000
67531411,117,4250,2023-08-24 07:09:05.000000000
76308,465,3420,2023-08-24 07:09:05.000000000
4026801,21,52,2023-08-24 07:09:05.000000000
64549636,65,428,2023-08-24 07:09:05.000000000
710023,125,4163,2023-08-24 07:09:05.000000000
28646687,152,281,2023-08-24 07:09:05.000000000
27722,2335,13321,2023-08-24 07:09:36.000000000
28615633,16,272,2023-08-24 07:09:36.000000000
241762,308,36395,2023-08-24 07:09:36.000000000
7361,72511,367173,2023-08-24 07:09:36.000000000
2951796,308,3811,2023-08-24 07:09:36.000000000
11088832,26,355,2023-08-24 07:09:36.000000000
90520057,1,13,2023-08-24 07:09:36.000000000
1146463,114,696,2023-08-24 07:09:36.000000000
25068812,119,1486,2023-08-24 07:09:36.000000000
23681229,48,824,2023-08-24 07:09:36.000000000
1457906,78,358,2023-08-24 07:09:36.000000000
84230,91,517,2023-08-24 07:09:36.000000000
88277482,156,148,2023-08-24 07:09:36.000000000
65012427,57,4612,2023-08-24 07:10:06.000000000
67493262,68,741,2023-08-24 07:10:06.000000000
241762,308,36395,2023-08-24 07:10:06.000000000
27180004,9,268,2023-08-24 07:10:06.000000000
7003330,137,388,2023-08-24 07:10:06.000000000
11088832,26,355,2023-08-24 07:10:06.000000000
40711210,217,2937,2023-08-24 07:10:06.000000000
90520057,1,13,2023-08-24 07:10:06.000000000
27299,879,19592,2023-08-24 07:10:06.000000000
1258653,30217,329138,2023-08-24 07:10:40.000000000
2988,34656,1946244,2023-08-24 07:10:40.000000000
2988,34656,1946244,2023-08-24 07:11:11.000000000
1642,85087,3735942,2023-08-24 07:11:11.000000000
80037952,43,79,2023-08-24 07:11:11.000000000
115441,578,5382,2023-08-24 07:11:11.000000000
11068234,18,328,2023-08-24 07:11:11.000000000
1168535,5079,25018,2023-08-24 07:11:11.000000000
4985469,50,264,2023-08-24 07:11:11.000000000
82096914,3,168,2023-08-24 07:11:42.000000000
76206714,4,1010,2023-08-24 07:11:42.000000000
80488468,4,42,2023-08-24 07:11:42.000000000
250671,754,15024,2023-08-24 07:11:42.000000000
58896,266,7388,2023-08-24 07:11:42.000000000
164552,268,11205,2023-08-24 07:11:42.000000000
2564994,3692,36251,2023-08-24 07:11:42.000000000
76381,271,3565,2023-08-24 07:11:42.000000000
76863872,4,22,2023-08-24 07:11:42.000000000
2254883,20,151,2023-08-24 07:11:42.000000000
982284,187,1119,2023-08-24 07:11:42.000000000
15157241,456,15360,2023-08-24 07:11:42.000000000
91479188,18,55,2023-08-24 07:12:12.000000000
6793658,6,17262,2023-08-24 07:12:12.000000000
40894,2043,246885,2023-08-24 07:12:12.000000000
471011,40,1142,2023-08-24 07:12:12.000000000
1151626,226,3362,2023-08-24 07:12:12.000000000
3247282,860,5958,2023-08-24 07:12:12.000000000
79500833,5,76,2023-08-24 07:12:12.000000000
4298,14140,299331,2023-08-24 07:12:12.000000000
5887,1104,824384,2023-08-24 07:12:12.000000000
1028,202019,9289332,2023-08-24 07:12:12.000000000
10507585,189,1708,2023-08-24 07:12:12.000000000
2962,26984,798962,2023-08-24 07:12:44.000000000
10507585,189,1708,2023-08-24 07:12:44.000000000
3671,16056,204790,2023-08-24 07:12:44.000000000
68785548,2,197,2023-08-24 07:12:44.000000000
59042493,189,313,2023-08-24 07:12:44.000000000
15437343,49,1940,2023-08-24 07:12:44.000000000
90741203,8,22,2023-08-24 07:12:44.000000000
110533,288,7176,2023-08-24 07:12:44.000000000
20122211,119,652,2023-08-24 07:12:44.000000000
5089,13714,278960,2023-08-24 07:12:44.000000000
6793658,6,17262,2023-08-24 07:12:44.000000000
13027446,9,329,2023-08-24 07:13:14.000000000
141215,1252,15520,2023-08-24 07:13:14.000000000
96156177,2,10,2023-08-24 07:13:14.000000000
59042493,189,313,2023-08-24 07:13:14.000000000
6591301,20,218,2023-08-24 07:13:14.000000000
164159,34920,228723,2023-08-24 07:13:14.000000000
2163962,800,9766,2023-08-24 07:13:14.000000000
